1,2018-01-30 21:59:29.22504488 +0700 WIB m=+2.690179049,A-001,Polo Shirt Black,0,0,0,0,AAABBBCCCDDD,Sisanya besok
2,2018-01-30 21:59:42.39624986 +0700 WIB m=+15.861384102,A-001,Polo Shirt Black,0,0,0,0,AAABBBCCCDDD,Sisanya besok
3,2018-01-30 22:01:49.085443941 +0700 WIB m=+3.078481721,A-001,Polo Shirt Black,0,0,0,4000,AAABBBCCCDDD,Sisanya besok
4,2018-01-30 22:05:50.420845059 +0700 WIB m=+5.729834536,A-001,Polo Shirt Black,0,0,0,4000,AAABBBCCCDDD,Sisanya besok
5,2018-01-30 22:07:34.94172524 +0700 WIB m=+5.356613829,A-001,Polo Shirt Black,0,0,0,4000,AAABBBCCCDDD,Sisanya besok
6,2018-01-30 22:15:17.9541566 +0700 WIB m=+5.619025828,A-001,Polo Shirt Black,0,0,0,4000,AAABBBCCCDDD,Sisanya besok
7,2018-01-30 22:21:41.26638911 +0700 WIB m=+5.483599399,A-001,Polo Shirt Black,0,0,0,0,AAABBBCCCDDD,Sisanya besok
8,2018-01-30 22:23:13.699604742 +0700 WIB m=+3.947135823,A-001,Polo Shirt Black,0,0,0,0,AAABBBCCCDDD,Sisanya besok
9,2018-01-30 22:25:52.766660163 +0700 WIB m=+5.559163776,A-001,Polo Shirt Black,0,0,0,0,AAABBBCCCDDD,Sisanya besok
10,2018-01-30 22:25:55.111492419 +0700 WIB m=+7.903996036,A-001,Polo Shirt Black,0,0,0,0,AAABBBCCCDDD,Sisanya besok
11,2018-01-31 08:35:32.499323171 +0700 WIB m=+7.120503139,A-001,Polo Shirt Black,0,0,0,0,AAABBBCCCDDD,Sisanya besok
12,2018-01-31 08:41:46.306251216 +0700 WIB m=+3.165194503,A-001,Polo Shirt Black,50,40,40000,2000000,AAABBBCCCDDD,Sisanya besok
13,2018-01-31 09:46:26.737071218 +0700 WIB m=+45.787122010,A-002,Polo Shirt Black,20,5,50000,1000000,AAABBBCCCDDD,Sisanya besok
14,2018-01-31 09:47:40.596420995 +0700 WIB m=+119.646471835,A-004,Polo Shirt Black,20,5,50000,1000000,AAABBBCCCDDD,Sisanya besok
15,2018-01-31 14:20:20.917519088 +0700 WIB m=+310.877187350,A-005,Polo Shirt White,40,20,50000,2000000,AAA-004,Sisanya besok yaa
