1,2018-02-01 02:23:52.771917193 +0700 WIB m=+177.086566914,A003,Polo Shirt Green,80,70,50000,4000000,AAA-004,terima 70 dari 80
2,2018-02-01 02:30:54.154369786 +0700 WIB m=+5.579127921,A003,Polo Shirt Green,80,70,50000,4000000,AAA-004,terima 70 dari 80
3,2018-02-01 02:50:38.935573957 +0700 WIB m=+1190.360332091,B001,T-Shirt Black,10,5,60000,600000,AAA-025,terima 5 dari 10
4,2018-02-01 02:52:28.612809429 +0700 WIB m=+1300.037567562,C005,Shirt White,50,40,90000,4500000,DDD-004,terima 40 dari 50
5,2018-02-01 03:04:39.12468277 +0700 WIB m=+55.245362387,A003,Polo Shirt Green,30,20,60000,1800000,AAA-025,terima 20 dari 30
6,2018-02-01 03:06:44.506896182 +0700 WIB m=+39.141537368,C006,Shirt Orange,30,20,60000,1800000,AAA-020,terima 20 dari 30
7,2018-02-01 11:41:27,C006,Shirt Orange,30,20,60000,1800000,AAA-025,terima 20 dari 30
8,2018-02-01 15:53:41,A001,Polo Shirt Red,10,10,90000,900000,AAA-025,terima 10 dari 10
9,2018-02-01 15:58:02,A002,Polo Shirt Blue,50,40,60000,3000000,AAA-055,terima 40 dari 50
10,2018-02-01 16:01:28,B002,T-Shirt Yellow,50,40,60000,3000000,AAA-055,terima 40 dari 50
11,2018-02-01 16:01:41,B003,T-Shirt Purple,50,40,60000,3000000,AAA-055,terima 40 dari 50
12,2018-02-01 16:01:52,B004,T-Shirt White,50,40,60000,3000000,AAA-055,terima 40 dari 50
13,2018-02-01 16:03:43,C001,Shirt Red-White,50,40,60000,3000000,AAA-055,terima 40 dari 50
14,2018-02-01 16:03:55,C002,Shirt Black,50,40,60000,3000000,AAA-055,terima 40 dari 50
15,2018-02-01 16:04:17,C003,Shirt Stripe,50,40,60000,3000000,AAA-055,terima 40 dari 50
16,2018-02-01 16:04:33,C004,Shirt Blue,50,40,60000,3000000,AAA-055,terima 40 dari 50
17,2018-02-02 02:23:52,A003,Polo Shirt Green,10,10,50000,4000000,AAA-004,terima 70 dari 80
18,2018-02-02 02:30:54,A003,Polo Shirt Green,10,10,50000,4000000,AAA-004,terima 70 dari 80
19,2018-02-02 02:50:38,B001,T-Shirt Black,10,10,60000,600000,AAA-025,terima 5 dari 10
20,2018-02-02 02:52:28,C005,Shirt White,10,10,90000,4500000,DDD-004,terima 40 dari 50
21,2018-02-02 11:29:51,A003,Polo Shirt Green,30,20,60000,1800000,AAA-025,terima 20 dari 30
