1,A001,Polo Shirt Red,120,100000,2000000,,,,
2,A002,Polo Shirt Blue,80,75000,1500000,,,,
3,A003,Polo Shirt Green,140,60000,1200000,,,,
4,B001,T-Shirt Black,25,120000,3000000,,,,
5,B002,T-Shirt Yellow,50,75000,3750000,,,,
6,B003,T-Shirt Purple,80,75000,6000000,,,,
7,B004,T-Shirt White,90,75000,6750000,,,,
8,C001,Shirt Red-White,50,75000,3750000,,,,
9,C002,Shirt Black,60,75000,4500000,,,,
10,C003,Shirt Stripe,140,75000,10500000,,,,
11,C004,Shirt Blue,640,75000,48000000,,,,
12,C005,Shirt White,40,112500,4500000,,,,
13,C006,Shirt Orange,40,90000,3600000,,,,
14,A-001,Polo Shirt Orange,60,60000,3600000,,,,
15,A001,Polo Shirt Red,30,200000,6000000,,,,
